culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,gender,island_Dream,island_Torgersen,Target
-1.1571286102244778,0.9888093351404096,-0.48542001770124804,-0.5597564976916883,1.0,0.0,0.0,0.0
-1.5058940876471454,-0.12936168883224655,-1.1274472647636964,-1.310353580115206,0.0,0.0,0.0,0.0
-0.47795373313823053,2.005328447842823,-0.41408365691653154,0.25339034160045576,1.0,0.0,0.0,0.0
-1.1571286102244778,-0.07853573319712517,-1.1274472647636964,-0.7474057682975678,0.0,0.0,0.0,0.0
-0.5146658886564054,0.5313757344243225,-0.628092739270681,-0.18445795647992952,1.0,0.0,0.0,0.0
-1.3774015433335316,-0.02770977756200378,-1.1987836255484128,-1.6856521213269646,0.0,0.0,0.0,0.0
-0.4228854998609664,0.4297238231540815,-0.628092739270681,-0.30955747021718244,1.0,0.0,0.0,0.0
-1.5426062431653216,-0.48514337827809084,-0.41408365691653154,-1.0601545526407001,0.0,0.0,0.0,0.0
-0.5146658886564054,0.9888093351404096,-0.9134381824095469,-0.12190819961130304,1.0,0.0,0.0,0.0
-1.4691819321289705,-0.2818395557376071,-0.770765460840114,-1.4354530938524588,0.0,0.0,1.0,0.0
-0.38617334434279166,1.14128720204577,-0.2000745745623821,0.3159400984690822,1.0,0.0,1.0,0.0
-1.909727798347077,0.9379833795052882,-0.770765460840114,-0.7474057682975678,0.0,0.0,1.0,0.0
-0.7716509772836341,0.6330276456945635,-0.770765460840114,-0.3721072270858089,1.0,0.0,1.0,0.0
-0.7900070550427221,0.023116178073115803,-0.34274729613181504,-0.8099555251661942,0.0,0.0,1.0,0.0
0.3480697660207197,0.8871574238701667,-0.2714109353470986,-0.05935844274267658,1.0,0.0,1.0,0.0
-1.5426062431653216,0.17559404497847816,-0.770765460840114,-0.6223062545603147,0.0,0.0,1.0,0.0
-0.2026125667519138,0.6838536013296849,-0.41408365691653154,0.06574107099457635,1.0,0.0,1.0,0.0
-0.5513780441745815,-0.18018764446736615,-0.6994291000553975,-0.6223062545603147,0.0,0.0,1.0,0.0
-1.2305529212608286,1.14128720204577,-1.1987836255484128,-0.3721072270858089,1.0,0.0,1.0,0.0
-1.4141136988517065,-0.5359693339132104,-0.9847745431942634,-0.8099555251661942,0.0,0.0,1.0,0.0
-0.3311051110655275,0.9888093351404096,-0.41408365691653154,-0.24700771334855598,1.0,0.0,1.0,0.0
-1.7078109429971113,0.023116178073115803,-0.8421018216248305,-1.2478038232465796,0.0,0.0,1.0,0.0
-0.18425648899282576,0.22642000061359954,-0.34274729613181504,0.6286888828122146,1.0,0.0,1.0,0.0
-1.3223333100562675,0.8363314682350472,-0.9847745431942634,-0.4972067408230619,0.0,0.0,1.0,0.0
-1.6160305542016724,1.14128720204577,-0.5567563784859645,0.0031913141259498888,1.0,0.0,1.0,0.0
-1.2121968435017418,0.32807191188384055,-0.6994291000553975,-1.0601545526407001,0.0,1.0,0.0,0.0
-0.47795373313823053,1.5987208027618571,-0.48542001770124804,-0.8099555251661942,1.0,1.0,0.0,0.0
-1.3957576210926197,1.1921131576808914,-0.770765460840114,-0.4972067408230619,1.0,1.0,0.0,0.0
-1.2856211545380927,0.7346795569648062,-0.8421018216248305,-0.8725052820348207,0.0,1.0,0.0,0.0
-1.028636065910864,1.039635290775529,-0.8421018216248305,-0.30955747021718244,1.0,1.0,0.0,0.0
-0.9184995993563371,0.8363314682350472,-0.770765460840114,-0.7474057682975678,0.0,1.0,0.0,0.0
-1.5058940876471454,0.4297238231540815,0.08527086857648386,-0.8099555251661942,0.0,1.0,0.0,0.0
-0.5146658886564054,0.4805497787892029,0.2992799509306333,0.1282908278632028,1.0,1.0,0.0,0.0
-1.8179474095516381,-0.02770977756200378,-1.1274472647636964,-0.9976047957720736,0.0,1.0,0.0,0.0
-0.7900070550427221,0.4805497787892029,-1.05611090397898,0.3159400984690822,1.0,1.0,0.0,0.0
-1.4141136988517065,0.07394213370823718,-0.9847745431942634,-1.1227043095093265,0.0,1.0,0.0,0.0
-0.5697341219336695,0.8871574238701667,0.5132890332847828,0.1282908278632028,1.0,1.0,0.0,0.0
-1.0653482214290388,0.7346795569648062,-0.770765460840114,-0.6223062545603147,0.0,1.0,0.0,0.0
-0.6615145107291084,0.6838536013296849,-0.34274729613181504,0.1908405847318293,1.0,1.0,0.0,0.0
-1.9831521093834281,-0.5359693339132104,-1.6268017902567118,-1.6231023644583382,0.0,1.0,0.0,0.0
-0.12918825571556164,0.6838536013296849,-0.628092739270681,-0.12190819961130304,1.0,1.0,0.0,0.0
-1.6343866319607605,0.3788978675189601,-0.628092739270681,-0.5910313761260015,0.0,0.0,0.0,0.0
-0.5330219664154934,1.4462429358564948,0.15660722936120033,0.6599637612465278,1.0,0.0,0.0,0.0
-1.1387725324653897,-0.5867952895483318,-1.2701199863331294,-1.4041782154181457,0.0,0.0,0.0,0.0
-1.120416454706303,1.4462429358564948,-0.770765460840114,0.06574107099457635,1.0,0.0,0.0,0.0
-1.102060376947215,0.7346795569648062,-0.5567563784859645,-1.5918274860240251,0.0,0.0,0.0,0.0
-0.7716509772836341,0.8871574238701667,-1.1987836255484128,-0.8099555251661942,1.0,0.0,0.0,0.0
-0.9735678326335999,0.023116178073115803,-0.1287382137776656,-0.5597564976916883,0.0,0.0,0.0,0.0
-1.0469921436699507,1.4462429358564948,-0.770765460840114,-0.3721072270858089,1.0,0.0,0.0,0.0
-1.0653482214290388,-0.07853573319712517,-1.4127927079025624,-1.2790787016808927,0.0,0.0,0.0,0.0
-0.12918825571556164,0.9379833795052882,-0.2714109353470986,0.7225135181151543,1.0,0.0,0.0,0.0
-1.0653482214290388,-0.3326655113727285,-0.2000745745623821,-0.4659318623887486,0.0,0.0,0.0,0.0
0.3113576105025449,1.5987208027618571,-0.6994291000553975,0.5035893690749617,1.0,0.0,0.0,0.0
-0.7716509772836341,0.2772459562487191,-0.5567563784859645,-1.2478038232465796,0.0,0.0,0.0,0.0
-0.31274903330643944,1.1921131576808914,-0.2714109353470986,0.0970159494288896,1.0,0.0,0.0,0.0
-0.7900070550427221,1.802024625302339,-0.6994291000553975,-0.3721072270858089,0.0,0.0,0.0,0.0
-0.22096864451100054,0.5822016900594439,-0.34274729613181504,-0.1531830780456163,1.0,0.0,0.0,0.0
-0.9735678326335999,-0.07853573319712517,-0.9134381824095469,-1.6231023644583382,0.0,0.0,1.0,0.0
-1.2121968435017418,1.700372714032098,-0.1287382137776656,-0.5284816192573751,1.0,0.0,1.0,0.0
-1.5058940876471454,-0.07853573319712517,-0.8421018216248305,-1.0601545526407001,0.0,0.0,1.0,0.0
-0.5146658886564054,0.7346795569648062,-0.8421018216248305,-1.0914294310750132,1.0,0.0,1.0,0.0
-1.4141136988517065,0.023116178073115803,-0.9847745431942634,-1.310353580115206,0.0,0.0,1.0,0.0
-1.1387725324653897,1.3445910245862538,-0.2000745745623821,-0.8725052820348207,1.0,0.0,1.0,0.0
-0.6798705884881951,-0.07853573319712517,-1.7694745118261448,-0.9350550389034471,0.0,0.0,1.0,0.0
-0.4595976553791425,0.6838536013296849,0.08527086857648386,-0.40338210552012216,1.0,0.0,1.0,0.0
-1.5976744764425843,-0.6376212451834523,-1.05611090397898,-1.4354530938524588,0.0,0.0,1.0,0.0
-0.6064462774518442,0.9379833795052882,-0.1287382137776656,-0.24700771334855598,1.0,0.0,1.0,0.0
-0.9368556771154252,0.22642000061359954,-0.6994291000553975,-1.1539791879436399,0.0,0.0,1.0,0.0
-0.44124157762005445,0.5822016900594439,-0.41408365691653154,0.1282908278632028,1.0,0.0,1.0,0.0
-0.9001435215972491,-0.02770977756200378,-0.6994291000553975,-1.4354530938524588,0.0,0.0,1.0,0.0
0.03601644411622817,0.4297238231540815,0.6559617548542157,-0.24700771334855598,1.0,0.0,1.0,0.0
-0.991923910392688,0.3788978675189601,-0.770765460840114,-1.0914294310750132,0.0,0.0,1.0,0.0
-0.14754433347464968,1.039635290775529,-0.2714109353470986,-0.8725052820348207,1.0,0.0,1.0,0.0
-1.3039772322971808,0.6838536013296849,-0.5567563784859645,-0.8725052820348207,0.0,1.0,0.0,0.0
-1.1754846879835659,0.6838536013296849,-0.1287382137776656,0.3472149769033955,1.0,1.0,0.0,0.0
-1.0653482214290388,0.22642000061359954,-0.9847745431942634,-0.9663299173377603,0.0,1.0,0.0,0.0
-0.5146658886564054,0.17559404497847816,-0.770765460840114,-0.3721072270858089,1.0,1.0,0.0,0.0
-1.5242501654062335,0.17559404497847816,-0.6994291000553975,-1.2790787016808927,0.0,1.0,0.0,0.0
-0.6798705884881951,1.4970688914916161,-0.05740185299294911,-0.27828259178286924,1.0,1.0,0.0,0.0
-1.2672650767790048,-0.3326655113727285,-1.1274472647636964,-0.9976047957720736,0.0,1.0,0.0,0.0
-0.7716509772836341,0.3788978675189601,-0.5567563784859645,0.06574107099457635,1.0,1.0,0.0,0.0
-0.6798705884881951,-0.02770977756200378,-0.5567563784859645,-0.9976047957720736,0.0,1.0,0.0,0.0
-0.6064462774518442,0.023116178073115803,-0.9847745431942634,-0.9037801604691339,1.0,1.0,0.0,0.0
-2.166712886974306,-0.8409250677239352,-0.9134381824095469,-1.4354530938524588,0.0,1.0,0.0,0.0
-0.5880901996927562,-0.07853573319712517,-0.770765460840114,-0.5910313761260015,1.0,1.0,0.0,0.0
-1.2121968435017418,-0.18018764446736615,-0.628092739270681,-1.4980028507210854,0.0,1.0,0.0,0.0
-0.9001435215972491,0.7855055125999258,-1.1274472647636964,-0.6848560114289413,1.0,1.0,0.0,0.0
-0.863431366079073,0.7346795569648062,-0.770765460840114,0.06574107099457635,1.0,1.0,0.0,0.0
-1.3406893878153556,0.6330276456945635,-1.1987836255484128,-0.9037801604691339,0.0,1.0,0.0,0.0
-1.4508258543698827,0.32807191188384055,-0.41408365691653154,-0.9350550389034471,0.0,1.0,0.0,0.0
-1.120416454706303,0.4805497787892029,-0.5567563784859645,-0.5597564976916883,1.0,1.0,0.0,0.0
-1.4508258543698827,-0.02770977756200378,-0.9847745431942634,-0.6223062545603147,0.0,1.0,0.0,0.0
-0.44124157762005445,0.6838536013296849,0.013934507791767374,-0.24700771334855598,1.0,1.0,0.0,0.0
0.4765623103343347,0.3788978675189601,-0.628092739270681,-0.8725052820348207,0.0,1.0,0.0,1.0
1.119025031902407,1.1921131576808914,-0.34274729613181504,-0.3721072270858089,1.0,1.0,0.0,1.0
1.3576540427705477,1.039635290775529,-0.5567563784859645,-0.6848560114289413,1.0,1.0,0.0,1.0
0.2746454549843688,0.7855055125999258,-0.9134381824095469,-0.8412304036005074,0.0,1.0,0.0,1.0
1.6146391313977777,1.3445910245862538,-0.2714109353470986,-0.5910313761260015,1.0,1.0,0.0,1.0
0.23793329946619404,0.32807191188384055,-0.2000745745623821,-0.30955747021718244,0.0,1.0,0.0,1.0
0.40313799929798383,0.5313757344243225,-1.6268017902567118,-1.185254066377953,0.0,1.0,0.0,1.0
1.3576540427705477,0.5313757344243225,-0.2714109353470986,-0.5597564976916883,1.0,1.0,0.0,1.0
0.3847819215388958,0.8871574238701667,-0.41408365691653154,-0.05935844274267658,0.0,1.0,0.0,1.0
1.3576540427705477,1.3954169802213734,-0.2000745745623821,-0.6223062545603147,1.0,1.0,0.0,1.0
0.49491838809342276,0.32807191188384055,-0.5567563784859645,-0.4972067408230619,0.0,1.0,0.0,1.0
1.4310783538069,1.5987208027618571,-0.48542001770124804,-0.5284816192573751,1.0,1.0,0.0,1.0
0.5683426991297736,0.07394213370823718,-1.1274472647636964,-0.6223062545603147,0.0,1.0,0.0,1.0
1.4861465870841628,0.4805497787892029,0.013934507791767374,-0.18445795647992952,1.0,1.0,0.0,1.0
0.36642584377980775,-0.02770977756200378,-0.770765460840114,-0.778680646731881,0.0,1.0,0.0,1.0
1.210805420697846,1.2429391133160128,0.013934507791767374,-0.18445795647992952,1.0,1.0,0.0,1.0
1.17409326517967,1.4462429358564948,-0.2714109353470986,-1.1227043095093265,1.0,1.0,0.0,1.0
2.58751125262943,0.32807191188384055,-1.4127927079025624,-0.6223062545603147,0.0,1.0,0.0,1.0
0.4582062325752467,0.7346795569648062,-0.770765460840114,-0.9350550389034471,0.0,1.0,0.0,1.0
0.9721764098297054,0.5313757344243225,-0.41408365691653154,0.25339034160045576,1.0,1.0,0.0,1.0
-0.2760368777882647,0.07394213370823718,-1.4127927079025624,-0.7474057682975678,0.0,1.0,0.0,1.0
0.8436838655160904,0.17559404497847816,-0.6994291000553975,-0.9976047957720736,1.0,1.0,0.0,1.0
-0.12918825571556164,-0.2818395557376071,-0.9847745431942634,-1.6231023644583382,0.0,1.0,0.0,1.0
1.2291614984569341,1.14128720204577,-0.5567563784859645,-0.4972067408230619,1.0,1.0,0.0,1.0
0.5132744658525108,0.3788978675189601,-0.41408365691653154,-1.1227043095093265,0.0,1.0,0.0,1.0
1.4861465870841628,0.9379833795052882,-0.2714109353470986,-0.05935844274267658,1.0,1.0,0.0,1.0
1.210805420697846,0.6330276456945635,-0.05740185299294911,-0.9976047957720736,0.0,1.0,0.0,1.0
1.0272446431069682,0.9379833795052882,-0.05740185299294911,-0.4972067408230619,1.0,1.0,0.0,1.0
0.4582062325752467,0.32807191188384055,-0.6994291000553975,-0.6223062545603147,0.0,1.0,0.0,1.0
1.6329952091568645,1.4462429358564948,0.2992799509306333,0.44103961220633514,1.0,1.0,0.0,1.0
-0.5513780441745815,-0.2818395557376071,-0.9847745431942634,-1.2478038232465796,0.0,1.0,0.0,1.0
1.8899802977840945,1.8528505809374605,0.013934507791767374,0.1282908278632028,1.0,1.0,0.0,1.0
-0.25768080002917665,-0.23101360010248753,-0.9847745431942634,-1.0601545526407001,0.0,1.0,0.0,1.0
1.302585809493285,0.8363314682350472,0.15660722936120033,-0.12190819961130304,1.0,1.0,0.0,1.0
1.0639567986251444,0.7346795569648062,-0.41408365691653154,-0.7474057682975678,1.0,1.0,0.0,1.0
0.6601230879252126,-0.18018764446736615,-0.1287382137776656,-0.3721072270858089,0.0,1.0,0.0,1.0
0.6784791656843006,0.5822016900594439,-0.41408365691653154,-0.43465698395443536,0.0,1.0,0.0,1.0
1.4861465870841628,1.802024625302339,0.6559617548542157,0.7537883965494675,1.0,1.0,0.0,1.0
0.5499866213706855,-0.2818395557376071,-0.628092739270681,-1.873301391932844,0.0,1.0,0.0,1.0
1.7614877534704796,1.3954169802213734,0.2992799509306333,0.3784898553377087,1.0,1.0,0.0,1.0
0.9354642543115292,1.1921131576808914,0.6559617548542157,-0.30955747021718244,1.0,1.0,0.0,1.0
0.42149407705707187,0.17559404497847816,-0.9847745431942634,-0.6848560114289413,0.0,1.0,0.0,1.0
1.2842297317341969,0.9888093351404096,-0.34274729613181504,-0.8099555251661942,1.0,1.0,0.0,1.0
0.29300153274345686,-0.07853573319712517,-0.34274729613181504,-0.8725052820348207,0.0,1.0,0.0,1.0
1.2842297317341969,0.3788978675189601,-0.34274729613181504,-0.6535811329946281,0.0,1.0,0.0,1.0
1.265873653975109,0.6838536013296849,0.013934507791767374,0.3159400984690822,1.0,1.0,0.0,1.0
1.1373811096614952,0.3788978675189601,-0.770765460840114,-0.9976047957720736,0.0,1.0,0.0,1.0
0.9354642543115292,1.2429391133160128,0.7986344764236487,0.1282908278632028,1.0,1.0,0.0,1.0
1.3943661982887239,0.7855055125999258,-0.9847745431942634,-1.185254066377953,1.0,1.0,0.0,1.0
1.0823128763842311,0.07394213370823718,-0.2000745745623821,-0.6535811329946281,0.0,1.0,0.0,1.0
0.7702595544797395,-0.3834914670078499,-0.1287382137776656,-1.0914294310750132,0.0,1.0,0.0,1.0
1.3760101205296358,0.9379833795052882,0.013934507791767374,-0.30955747021718244,1.0,1.0,0.0,1.0
0.32971368826163294,0.07394213370823718,-0.5567563784859645,-0.7474057682975678,0.0,1.0,0.0,1.0
1.2475175762160222,1.2937650689511324,0.15660722936120033,-0.18445795647992952,1.0,1.0,0.0,1.0
-0.25768080002917665,0.07394213370823718,-0.9847745431942634,-1.0601545526407001,0.0,1.0,0.0,1.0
1.522858742602339,0.8363314682350472,-0.2714109353470986,-0.9350550389034471,1.0,1.0,0.0,1.0
0.23793329946619404,-0.2818395557376071,-0.6994291000553975,-1.185254066377953,0.0,1.0,0.0,1.0
0.9905324875887921,1.3954169802213734,0.15660722936120033,-0.18445795647992952,1.0,1.0,0.0,1.0
1.1557371874205833,0.8363314682350472,0.08527086857648386,-0.4972067408230619,1.0,1.0,0.0,1.0
0.3113576105025449,1.14128720204577,-0.48542001770124804,-0.8412304036005074,0.0,1.0,0.0,1.0
1.4677905093250747,1.1921131576808914,0.3706163117153498,-0.30955747021718244,1.0,1.0,0.0,1.0
0.5316305436115976,-0.3326655113727285,-0.8421018216248305,-0.6848560114289413,0.0,1.0,0.0,1.0
0.32971368826163294,-0.07853573319712517,-0.41408365691653154,-0.6848560114289413,0.0,1.0,0.0,1.0
2.183677541929498,1.3445910245862538,0.4419526725000663,-0.24700771334855598,1.0,1.0,0.0,1.0
-0.0741200224382988,0.4805497787892029,0.08527086857648386,-0.9976047957720736,0.0,1.0,0.0,1.0
1.0456007208660563,0.5313757344243225,-0.5567563784859645,-0.5284816192573751,1.0,1.0,0.0,1.0
1.265873653975109,0.9379833795052882,0.6559617548542157,-0.12190819961130304,1.0,1.0,0.0,1.0
1.1557371874205833,0.7855055125999258,-0.2000745745623821,-0.5284816192573751,0.0,1.0,0.0,1.0
0.40313799929798383,-2.009922047331711,0.7272981156389322,0.3784898553377087,0.0,0.0,0.0,2.0
1.119025031902407,-0.43431742264296946,2.0826889705485456,1.879684020184744,1.0,0.0,0.0,2.0
0.8803960210342665,-1.5524884466156246,0.6559617548542157,0.3159400984690822,0.0,0.0,0.0,2.0
1.119025031902407,-0.9934029346292975,1.2266526411319476,1.879684020184744,1.0,0.0,0.0,2.0
0.6784791656843006,-1.3491846240751417,1.0126435587777982,1.5043854789729851,1.0,0.0,0.0,2.0
0.4765623103343347,-1.8574441804263484,0.6559617548542157,0.44103961220633514,0.0,0.0,0.0,2.0
0.2746454549843688,-1.2983586684400215,0.7272981156389322,0.7537883965494675,0.0,0.0,0.0,2.0
0.5132744658525108,-0.9425769789941761,1.2979890019166642,1.2541864514984793,1.0,0.0,0.0,2.0
-0.11083217795647489,-1.908270136061469,0.5846253940694992,0.25339034160045576,0.0,0.0,0.0,2.0
0.5316305436115976,-0.8917510233590557,1.0126435587777982,1.1916366946298527,1.0,0.0,0.0,2.0
-0.5513780441745815,-1.7557922691561074,0.9413071979930817,0.5661391259435881,0.0,0.0,0.0,2.0
0.9354642543115292,-0.5359693339132104,1.0839799195625146,1.6920347495788646,1.0,0.0,0.0,2.0
0.29300153274345686,-1.7557922691561074,0.9413071979930817,0.5661391259435881,0.0,0.0,0.0,2.0
0.8253277877570023,-1.2983586684400215,0.8699708372083652,2.0673332907906232,1.0,0.0,0.0,2.0
0.3480697660207197,-1.2983586684400215,0.6559617548542157,0.0031913141259498888,0.0,0.0,0.0,2.0
0.9905324875887921,-0.7392731564536942,1.1553162803472312,2.0673332907906232,1.0,0.0,0.0,2.0
-0.3494611888246156,-1.8574441804263484,0.6559617548542157,-0.05935844274267658,0.0,0.0,0.0,2.0
0.9721764098297054,-0.9934029346292975,1.440661723486097,2.6302811026082615,1.0,0.0,0.0,2.0
0.42149407705707187,-1.3491846240751417,0.5846253940694992,0.7537883965494675,0.0,0.0,0.0,2.0
0.8803960210342665,-1.0442288902644181,1.5119980842708136,1.4418357221043587,1.0,0.0,0.0,2.0
1.1557371874205833,-1.4508365353453827,1.2266526411319476,1.879684020184744,1.0,0.0,0.0,2.0
0.219577221707106,-1.3491846240751417,1.0126435587777982,1.0039874240239735,0.0,0.0,0.0,2.0
0.4765623103343347,-1.3491846240751417,0.8699708372083652,0.25339034160045576,0.0,0.0,0.0,2.0
0.43985015481615863,-0.6884472008185728,1.0126435587777982,1.0665371808925999,1.0,0.0,0.0,2.0
-0.18425648899282576,-2.0607480029668315,1.0126435587777982,1.0039874240239735,0.0,0.0,0.0,2.0
0.40313799929798383,-1.0442288902644181,1.0126435587777982,1.1290869377612263,1.0,0.0,0.0,2.0
0.10944075515257903,-1.4508365353453827,1.0839799195625146,-0.12190819961130304,1.0,0.0,0.0,2.0
0.7151913212024754,-1.0950548458995386,1.0126435587777982,1.8171342633161174,1.0,0.0,0.0,2.0
0.7886156322388276,-1.4508365353453827,0.6559617548542157,0.5035893690749617,0.0,0.0,0.0,2.0
1.119025031902407,-0.9425769789941761,1.3693253627013806,1.6920347495788646,1.0,0.0,0.0,2.0
0.6234109324070365,-0.9425769789941761,1.5119980842708136,1.3167362083671057,1.0,0.0,0.0,2.0
-0.2026125667519138,-1.501662490980504,0.5846253940694992,0.6286888828122146,0.0,0.0,0.0,2.0
0.219577221707106,-1.3491846240751417,0.4419526725000663,1.0665371808925999,0.0,0.0,0.0,2.0
2.8812084967748346,-0.07853573319712517,2.0826889705485456,2.3175323182651293,1.0,0.0,0.0,2.0
0.9538203320706173,-1.1967067571697794,1.3693253627013806,1.1916366946298527,0.0,0.0,0.0,2.0
0.8253277877570023,-0.43431742264296946,1.3693253627013806,1.5043854789729851,1.0,0.0,0.0,2.0
-0.23932472227008858,-1.7557922691561074,0.8699708372083652,0.9414376671553469,0.0,0.0,0.0,2.0
